FileName;Group;Timing;Levels;ShortName
GSM4406818_C3_1_Clariom_S_Human_.CEL;D3.NONE;D3;NONE;D3.NONE.1
GSM4406819_C3_2_Clariom_S_Human_.CEL;D3.NONE;D3;NONE;D3.NONE.2
GSM4406820_C3_3_Clariom_S_Human_.CEL;D3.NONE;D3;NONE;D3.NONE.3
GSM4406821_C7_1_Clariom_S_Human_.CEL;D7.NONE;D7;NONE;D7.NONE.1
GSM4406822_C7_2_Clariom_S_Human_.CEL;D7.NONE;D7;NONE;D7.NONE.2
GSM4406823_C7_3_Clariom_S_Human_.CEL;D7.NONE;D7;NONE;D7.NONE.3
GSM4406824_C11-1_Clariom_S_Human_.CEL;D11.NONE;D11;NONE;D11.NONE.1
GSM4406825_C11-2_Clariom_S_Human_.CEL;D11.NONE;D11;NONE;D11.NONE.2
GSM4406826_C11-3_Clariom_S_Human_.CEL;D11.NONE;D11;NONE;D11.NONE.3
GSM4406827_D3_P1_1_Clariom_S_Human_.CEL;D3.1;D3;1;D3.1.1
GSM4406828_D3_P1_2_Clariom_S_Human_.CEL;D3.1;D3;1;D3.1.2
GSM4406829_D3_P1_3_Clariom_S_Human_.CEL;D3.1;D3;1;D3.1.3
GSM4406830_D7_P0.1_1_Clariom_S_Human_.CEL;D7.0.1;D7;0.1;D7.0.1.1
GSM4406831_D7_P0.1_2_Clariom_S_Human_.CEL;D7.0.1;D7;0.1;D7.0.1.2
GSM4406832_D7_P0.1_3_Clariom_S_Human_.CEL;D7.0.1;D7;0.1;D7.0.1.3
GSM4406833_D7_P1_1_Clariom_S_Human_.CEL;D7.1;D7;1;D7.1.1
GSM4406834_D7_P1_2_Clariom_S_Human_.CEL;D7.1;D7;1;D7.1.2
GSM4406835_D7_P1_3_Clariom_S_Human_.CEL;D7.1;D7;1;D7.1.3
GSM4406836_D7_P10-1_Clariom_S_Human_.CEL;D7.10;D7;10;D7.10.1
GSM4406837_D7_P10-2_Clariom_S_Human_.CEL;D7.10;D7;10;D7.10.2
GSM4406838_D7_P10-3_Clariom_S_Human_.CEL;D7.10;D7;10;D7.10.3
GSM4406839_D11_P1_1_Clariom_S_Human_.CEL;D11.1;D11;1;D11.1.1
GSM4406840_D11_P1_2_Clariom_S_Human_.CEL;D11.1;D11;1;D11.1.2
GSM4406841_D11_P1_3_Clariom_S_Human_.CEL;D11.1;D11;1;D11.1.3
